paper_id,year,conference,dimension,hierarchy_level_1,hierarchy_level_2,label_value,centrality_score,confidence,method,status,notes
handle_1_589,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_590,2018,ICLS,setting,Setting,K-12 Elementary,K-12 Elementary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_590,2018,ICLS,setting,Setting,Workplace / Professional,Workplace / Professional,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_590,2018,ICLS,subject,Subject,STEM - Natural Science,STEM - Natural Science,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_590,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Natural Science,STEM - Natural Science,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_590,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_590,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_591,2018,ICLS,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_591,2018,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
handle_1_591,2018,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
handle_1_591,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_591,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_592,2018,ICLS,conceptualisation,Design & Participatory,Design-Based Research (DBR),Design-Based Research (DBR),3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_592,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_592,2018,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
handle_1_592,2018,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
handle_1_592,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_592,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_593,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_593,2018,ICLS,subject,Subject,STEM - Mathematics,STEM - Mathematics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_593,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Mathematics,STEM - Mathematics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_593,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_593,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_594,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_594,2018,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
handle_1_594,2018,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
handle_1_594,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_594,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_595,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_595,2018,ICLS,subject,Subject,STEM - Engineering & Robotics,STEM - Engineering & Robotics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_595,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Engineering & Robotics,STEM - Engineering & Robotics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_595,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_595,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_596,2018,ICLS,setting,Setting,Higher Education,Higher Education,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_596,2018,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
handle_1_596,2018,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
handle_1_596,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_596,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_597,2018,ICLS,conceptualisation,Cognitive & Constructivist,Scaffolding & Guided Inquiry,Scaffolding & Guided Inquiry,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_597,2018,ICLS,conceptualisation,Collaborative & Dialogic,Accountable Talk & Dialogic Discourse,Accountable Talk & Dialogic Discourse,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_597,2018,ICLS,setting,Setting,K-12 Secondary,K-12 Secondary,,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_597,2018,ICLS,subject,Subject,STEM - Natural Science,STEM - Natural Science,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_597,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Natural Science,STEM - Natural Science,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_597,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),Inquiry-Based & Problem-Solving,Inquiry-Based & Problem-Solving,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_597,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),Scaffolded & Guided,Scaffolded & Guided,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_597,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),Peer Argumentation & Discourse,Peer Argumentation & Discourse,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_597,2018,ICLS,tpack_tk,Technology Knowledge (TK),Simulations & Scientific Modeling,Simulations & Scientific Modeling,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_598,2018,ICLS,conceptualisation,Collaborative & Dialogic,Computer-Supported Collaborative Learning (CSCL),Computer-Supported Collaborative Learning (CSCL),5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_598,2018,ICLS,conceptualisation,Collaborative & Dialogic,Classroom Orchestration,Classroom Orchestration,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_598,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_598,2018,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
handle_1_598,2018,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
handle_1_598,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),Collaborative & CSCL,Collaborative & CSCL,5,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_598,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_599,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_599,2018,ICLS,subject,Subject,Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences inquiry; can be refined in Phase 2.
handle_1_599,2018,ICLS,tpack_ck,Content Knowledge (CK),Interdisciplinary & General,Interdisciplinary & General,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General learning sciences context; can be refined in Phase 2.
handle_1_599,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_599,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_600,2018,ICLS,conceptualisation,Embodied & Sensorimotor,Embodied Cognition & Gestures,Embodied Cognition & Gestures,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_600,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_600,2018,ICLS,subject,Subject,STEM - Natural Science,STEM - Natural Science,4,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_600,2018,ICLS,subject,Subject,STEM - Mathematics,STEM - Mathematics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_600,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Natural Science,STEM - Natural Science,4,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_600,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Mathematics,STEM - Mathematics,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
handle_1_600,2018,ICLS,tpack_pk,Pedagogical Knowledge (PK),General / Reflective,General / Reflective,1,0.5,rule_lexical_0_cost,heuristic_0_cost,General instructional setting; can be verified via Tier 2.
handle_1_600,2018,ICLS,tpack_tk,Technology Knowledge (TK),Non-digital / Unspecified,Non-digital / Unspecified,1,0.5,rule_lexical_0_cost,heuristic_0_cost,Non-digital or conceptual paper; can be verified via Tier 2.
handle_1_601,2018,ICLS,conceptualisation,Cognitive & Constructivist,Scaffolding & Guided Inquiry,Scaffolding & Guided Inquiry,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Hierarchical match in title/abstract; full theoretical framework extractable via Tier 3.
handle_1_601,2018,ICLS,setting,Setting,Theoretical / Unspecified,Theoretical / Unspecified,,0.5,rule_lexical_0_cost,heuristic_0_cost,Unspecified in abstract; can be resolved via Tier 3 Methods section extraction.
handle_1_601,2018,ICLS,subject,Subject,STEM - Natural Science,STEM - Natural Science,4,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_601,2018,ICLS,subject,Subject,Social & Civic Studies,Social & Civic Studies,3,0.9,rule_lexical_0_cost,heuristic_0_cost,Extracted via 0-cost title/abstract lexical heuristics; ready for Tier 2 batched LLM claim verification.
handle_1_601,2018,ICLS,tpack_ck,Content Knowledge (CK),STEM - Natural Science,STEM - Natural Science,4,0.9,rule_lexical_0_cost,heuristic_0_cost,Centrality score estimated from title/abstract prominence; can be verified via Tier 2 claim analysis.
