citing_paper_id,cited_paper_id,citing_year,cited_year,context_snippet,status,notes
proc_cscl-2024.md_6500,handle_1_328,2024,2016,in CSCL: Progress of socially shared regulation among high -and low-performing groups. Computers in,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_cscl-2024.md_6500,handle_1_361,2024,2016,"CSCL principles to facilitate social, collaborative learning. In this study, we focus on how our designed learning",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_cscl-2024.md_6500,handle_1_351,2024,2016,CSCL environment support middle school students to perform k-means clustering and understand the results?,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_cscl-2024.md_6500,handle_1_183,2024,2016,Science Curriculum that Integrates Computational Thinking and Sensor Technology. Proceedings of the,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_cscl-2024.md_6500,handle_1_381,2024,2016,"annotation in online classes. Information and Learning Sciences, 121(5/6), 261–271.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_321,2024,2016,"In computer-supported collaborative learning (CSCL) and problem-based learning (PBL) environments, students",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_381,2024,2016,"annotation in online classes. Information and Learning Sciences, 121(5/6), 261– 271.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_179,2024,2016,"education, psychology or computer science (Hoadley, 2018). Thus, teaching in a learning sciences program",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_375,2024,2016,•       Getting Learning Sciences programs of NAPLeS involved in contributing to various resources and,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_351,2024,2016,"workshop at ISLS 2024, entitled, “Learning {Blank} Science Fiction and Fantasy: Exploring",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_315,2024,2016,", and investigation, and seek to build out new projects that animate SFF for the learning sciences. Knowing the",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_318,2024,2016,advancing Computer Supported Collaborative Learning research and building the CSCL community. We are,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2024,handle_1_320,2024,2016,conducts research designing technology and pedagogy for CSCL in authentic classrooms and learning analytics,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2023,handle_1_9263,2023,2023,conference on Computer Supported Collaborative Learning 2019 as well as the ISLS annual meeting in 2021 and,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_isls-2023,handle_1_10257,2023,2023,"implementation and sustainability of innovations. Journal of the Learning Sciences, 28(4-5), 659-677.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023,handle_1_10257,2023,2023,Supports and Barriers to the Spread of Learning Sciences,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023,handle_1_9263,2023,2023,to help teachers interpret cscl situations? International Journal of Computer -Supported Collaborative,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023,handle_1_10066,2023,2023,"weaving and sewing crafts. Journal of the Learning Sciences, 31(4-5), 477-508.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023,handle_1_10130,2023,2023,"Swanson, H. (2023). Knowledge facilitating epistemic game moves. Proceedings of the 17th Interna tional",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023,handle_1_10312,2023,2023,Abstract: The learning sciences community is currently exploring new ways to enact,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_46158,handle_1_10352,2023,2023,"of identity, belonging, and learning. While learning sciences has evolved with the times from its early design -",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_46158,handle_1_10257,2023,2023,"implementation and sustainability of innovations. Journal of the Learning Sciences, 28(4–5), 659–677.",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_58293,handle_1_9263,2023,2023,"Conference on Computer Supported Collaborative Learning (CSCL)  Volume 2. Philadelphia, PA:",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_58293,handle_1_9925,2023,2023,"thinking in early childhood. In de Vries, E., Hod, Y., & Ahn, J. (Eds.), Proceedings of ICLS. Bochum,",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_73558,handle_1_9263,2023,2023,"(Eds.), In 13th International Conference on Computer Supported Collaborative Learning (CSCL) 2019,",extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_73558,handle_1_10269,2023,2023,computational thinking. In Proceedings of the 2012 annual meeting of the American educational,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
proc_icls-2023.md_73558,handle_1_9970,2023,2023,these individuals about their perceptions of the learning sciences–either by name or by relevant theories and ideas–,extracted_from_md_references,Extracted via 0-cost reference block parsing from proceedings markdown; 2016-2022 proceedings reference extraction can be generated via Tier 3 PDF reference parsing.
